detar,
detax,
deter,
detin,
detur,
deuce,
devil,
devon,
devow,
dewan,
dewax,
dewer,
dewey,
dhabb,
dhava,an Indian tree of the family Combretaceae that is a source of timber and gum
dheri,
dhobi,
dhole,
dhoni,
dhoon,
dhoti,
dhoul,
dhyal,
diact,
diamb,
diana,English aristocrat who was the first wife of Prince Charles; her death in an automobile accident in Paris produced intense national mourning (1961-1997
diane,
diary,
dicer,
dicky,
dicot,
dicta,
diddy,
didie,
didle,
didna,
didnt,
didst,
didus,
didym,
diego,
diene,
dieri,
difda,
dight,
digit,one of the elements that collectively form a system of numeration
digor,
diker,
dildo,
dilli,
dilly,
dimer,
dimit,
dimly,
dimna,
dimps,
dinah,
dinar,
diner,
dinge,discoloration due to dirtiness; make a dent or impression in
dingo,
dingy,
dinic,
dinka,a Nilotic language
dinky,
dinus,
diode,
dione,
dioon,
diose,
diota,
dioxy,
dipus,
dirca,
dirge,
dirty,
disme,
disna,
dital,
ditch,
diter,
ditto,
ditty,
divan,
divel,
diver,someone who works underwater
divot,
divus,
divvy,
dixie,
dixit,
dizen,
dizzy,
djave,
djuka,
dobby,
dobla,
dobra,the basic unit of money on Sao Tome e Principe
doddy,
dodge,
dodgy,
doest,
dogal,
doggo,
doggy,
dogie,motherless calf in a range herd of cattle
dogly,
dogma,
dogra,
doigt,
doily,
doina,
doing,
dolia,
dolly,
dolor,
dolph,
domal,
domba,
domer,
domic,
dompt,
donal,
donar,
donax,
donee,
donet,
doney,
donga,
donia,
donna,
donne,
donor,
donum,
dooja,
dooli,
dooly,
dooms,
doper,
dopey,having or revealing stupidity
dorab,
dorad,
doree,
doria,
doric,
doris,(Greek mythology
dorje,
dormy,in match play a side that stands as many holes ahead as there are holes remaining to be played
dorts,
dorty,
doser,
dosis,
dotal,
doted,
doter,
dotty,informal or slang terms for mentally irregular
douar,
doubt,the state of being unsure of something; consider unlikely or have doubts about
douce,
dough,a flour mixture stiff enough to knead or roll
douse,
dover,
dowdy,
dowed,
dowel,
dower,
dowie,
downy,
dowry,
dowse,searching for underground water or minerals by using a dowsing rod; wet thoroughly
doyle,
dozed,
dozen,
dozer,large powerful tractor; a large blade in front flattens areas of ground
draba,
draco,
draff,
draft,
drago,
drail,
drain,
drake,
drama,
dramm,
drang,
drank,
drant,
drape,
drate,
drawk,
drawl,a slow speech pattern with prolonged vowels; lengthen and slow down or draw out
drawn,
dread,
dream,
drear,
dreep,
dregs,
dreng,
dress,
drest,
drias,
dried,
drier,
drift,
drill,
drink,
drinn,
drisk,
drive,
drogh,
droit,
droll,
drome,an airfield equipped with control tower and hangars as well as accommodations for passengers and cargo
drona,
drone,
drony,
drool,
droop,
dropt,
dross,
droud,
drouk,
drove,
drovy,
drown,
druid,
drung,
drunk,
drupa,
drupe,fleshy indehiscent fruit with a single seed: e.g. almond; peach; plum; cherry; elderberry; olive; jujube
druse,an adherent of an esoteric monotheistic religious sect living in the relative security of the mountains of Syria and Lebanon who believes that Al-hakim was an incarnation of God
drusy,
druxy,
dryad,
dryas,
dryly,in a dry laconic manner
dryth,
duala,
duali,
duane,
dubba,
dubby,
dubhe,
ducal,
ducat,formerly a gold coin of various European countries
duces,
duchy,
dugal,
duhat,
dujan,
dukhn,
dulat,
duler,
dulia,
dully,
dulse,
dumba,
dummy,a person who does not talk; make a dummy of; having the appearance of being real but lacking capacity to function
dumpy,
dunal,
dunce,
dunch,
dungy,
dunne,
dunny,
dunst,
duole,
duper,
dupla,
duple,
duppy,
dural,
durax,
durio,
duroc,
durra,sorghums of dry regions of Asia and North Africa
durry,
durst,
duryl,
dusio,
dusky,
dusty,
dusun,
dutch,
dutra,
duvet,a soft quilt usually filled with the down of the eider
dwale,
dwalm,
dwang,
dwarf,
dwell,
dwelt,
dwine,
dwyka,
dyaus,
dying,
dyker,
dylan,
eager,
eagle,
eagre,
eared,worn or shabby from overuse or (of pages
earle,
early,at or near the beginning of a period of time or course of events or before the usual or expected time; during an early stage
earth,the 3rd planet from the sun; the planet we live on; hide in the earth like a hunted animal
easel,
easer,
eaten,
eater,someone who consumes food for nourishment
eaved,
eaver,
eaves,
ebony,
echea,
echis,
ecize,
eclat,
ecoid,
ecole,
ectad,
ectal,
edana,
edder,
eddic,
eddie,
edema,
edgar,the younger brother of Edwy who became king of Northumbria when it renounced Edwy; on Edwy's death he succeeded to the throne of England (944-975
edged,"advance slowly, as if by inches; having a specified kind of border or edge"
edger,
edict,
edify,
edith,
ediya,
edoni,
educe,
educt,
edwin,king of Northumbria who was converted to Christianity (585-633
eeler,
eerie,
effie,
egest,
egger,
egret,
egypt,
eider,
eight,
eigne,
eimak,
eimer,
eject,
ekaha,
eking,
ekron,
elain,
eland,
elaps,
elate,fill with high spirits; fill with optimism
elbow,hinge joint between the forearm and upper arm and the corresponding joint in the forelimb of a quadruped; push one's way with the elbows
elder,a person who is older than you are; used of the older of two persons of the same name especially used to distinguish a father from his son
eldin,
elean,
elect,an exclusive group of people; select by a vote for an office or membership; selected as the best
elegy,
elemi,fragrant resin obtain from trees of the family Burseraceae and used as incense
eleut,
elfic,
elfin,
elian,
elias,English essayist (1775-1834
elide,
elihu,
eliot,British poet (born in the United States
elite,
eliza,
ellen,
elmer,
eloah,
eloge,
elope,run away secretly with one's beloved
elops,
elric,
elsin,
elude,
elute,
elvan,
elver,
elves,
elvet,
elvis,
elymi,tall tufted perennial grasses (such as lyme grass or wild rye
embar,
embay,
embed,
ember,
embog,
embow,
embox,
embus,
emcee,
emeer,
emend,
emery,
emesa,
emily,
emmer,
emmet,
emote,
empeo,
empty,
enact,
enage,
enapt,
enarm,
enate,
encup,
ended,"have an end, in a temporal, spatial, or quantitative sense; either spatial or metaphorical; having come or been brought to a conclusion"
ender,
endew,
endow,give qualities or abilities to
endue,
eneas,
enema,
enemy,
engem,
enhat,
eniac,
enjoy,derive or receive pleasure from; get enjoyment from; take pleasure in
ennui,
enoch,
enoil,
enorm,
enray,
enrib,
enrol,
enrut,
ensky,
ensue,"issue or terminate (in a specified way, state, etc."
entad,
ental,
enter,to come or go into
entia,
entry,
enure,
envoy,a diplomat having less authority than an ambassador
enzym,
eosin,
epact,
ephah,
ephod,
ephor,
epoch,a period marked by distinctive character or reckoned from a fixed point or event
epode,
epopt,
eppie,
epsom,
epulo,
equal,
equid,
equip,
equus,
erade,
erase,
erava,
erbia,
erect,
erept,
ergal,
ergon,
ergot,
erian,
erica,any plant of the genus Erica
erick,
erika,
erizo,
ernie,
ernst,
erode,
erose,
error,
ersar,
eruca,
eruct,
erupt,start abruptly
ervum,
erwin,
eryon,
esere,
eshin,
esker,
essay,
essed,
essex,
essie,
ester,organic compound formed by reaction between an acid and an alcohol with elimination of water
estoc,
estop,
estre,
estus,
ethal,
ethan,
ethel,
ether,
ethic,
ethid,
ethos,
ethyl,
ettle,
etude,
eupad,
eurus,
eusol,
evade,
evase,
evens,
event,
evert,
every,
evict,
evoke,"call forth (emotions, feelings, and responses"
ewder,
ewery,
exact,
exalt,
excel,
exdie,
exeat,
exert,
exile,
exist,
exite,
exlex,
exode,
exody,
expel,
exter,
extol,"praise, glorify, or honor"
extra,
exude,
exult,
eying,
eyoty,
eyrie,
eyrir,
fabes,
fable,
faced,
facer,
facet,
facia,
facks,
facty,
faddy,
faded,
faden,
fader,
fadge,
faery,"a small being, human in form, playful and having magical powers"
faffy,
fager,
fagot,
fagus,beeches
faham,
fains,
faint,"a spontaneous loss of consciousness caused by insufficient blood to the brain; pass out from weakness, physical or emotional distress due to a loss of blood supply to the brain; deficient in magnitude; barely perceptible; lacking clarity or brightness or loudness etc"
fairm,
fairy,
faith,
faker,a person who makes deceitful pretenses
fakir,
falco,
fally,
false,
fanal,
fanam,
fancy,
fangy,
fanny,
fanon,
fanti,
fanwe,
farad,
farce,
farcy,
farde,
fardh,
fardo,
farer,
farmy,
farse,
farsi,
fatal,bringing death
fated,
fatil,
fatly,
fatty,
fatwa,a ruling on a point of Islamic law that is given by a recognized authority
faugh,
fauld,
fault,a wrong action attributable to bad judgment or ignorance or inattention; put or pin the blame on
fauna,
fause,
faust,an alchemist of German legend who sold his soul to Mephistopheles in exchange for knowledge
fauve,a member of a group of French painters who followed fauvism
favor,
favus,a contagious fungal infection of the scalp; occurs mainly in Africa and the Middle East
fawny,
fayal,
feast,a ceremonial dinner party for many people; partake in a feast or banquet
featy,
feaze,
fecal,
feces,
fedia,
feedy,
feere,
feeze,
feign,
feint,
feist,
felid,
felis,
felix,
felly,
felon,
felty,
felup,
femic,
femur,
fence,
fendy,
fenks,
fenny,
feoff,
ferae,
feral,
feria,a weekday on which no festival or holiday is celebrated
ferie,
ferio,
ferly,
ferme,
ferny,abounding in or covered with ferns
ferri,
ferry,
feste,
fetal,
fetch,
fetid,
fetor,
fetus,
feuar,
feued,
fever,
fezzy,
fiard,
fiber,a slender and greatly elongated substance capable of being spun into yarn
fibry,
fiche,
fichu,
ficus,
fidac,
fides,
fidge,
fidia,
field,
fiend,
fient,
fiery,
fifer,
fifie,
fifth,
fifty,
figgy,
fight,
fikie,
filao,
filar,
filch,
filer,
filet,
filix,
filly,
filmy,
filth,
final,
finch,
finer,
fingu,
finis,
finny,
fiord,a long narrow inlet of the sea between steep cliffs; common in Norway
fique,
firca,
fired,
firer,
firry,
first,
firth,
fishy,
fisty,
fitch,
fitly,
fitty,
fiver,a United States bill worth 5 dollars
fives,the cardinal number that is the sum of four and one
fixed,
fixer,
fizzy,hissing and bubbling
fjeld,
flack,
flaff,
flail,
flair,
flake,
flaky,
flamb,
flame,
flamy,
flane,
flank,
flare,
flary,
flash,
flask,
flavo,
flawn,
flawy,
flaxy,
fleam,
fleay,
fleck,
fleer,someone who flees from an uncongenial situation; to smirk contemptuously
fleet,
flesh,
fleta,
flews,
flick,
flier,
flimp,
fling,
flint,
flipe,
flirt,"a seductive woman who uses her sex appeal to exploit men; talk or behave amorously, without serious intentions"
flisk,
flite,
float,
flock,
floey,
flong,
flood,the rising of a body of water and its overflowing onto normally dry land; fill quickly beyond capacity; as with a liquid
floor,
flora,all the plant life in a particular region or period
flory,United States chemist who developed methods for studying long-chain molecules (1910-1985
flosh,
floss,
flota,
flour,
flout,
flown,
floyd,
flued,
fluer,
fluey,
fluff,
fluid,
fluke,
fluky,
flume,a narrow gorge with a stream running through it
flump,
flung,
flunk,
fluor,
flurn,
flurr,
flush,
flusk,
flute,
fluty,
flyer,
flype,
foaly,
foamy,
focal,having or localized centrally at a focus
focus,
fodda,
foder,
fodge,
foehn,
fogey,
foggy,
fogle,
fogon,
fogou,
fogus,
fohat,
foism,
foist,
foldy,
folia,
folie,
folio,
folky,
folly,the trait of acting stupidly or rashly
fomes,
fondu,
fonly,
foody,
foots,
footy,
foppy,
foray,
forby,
force,"a powerful effect or influence; to cause to do through pressure or necessity, by physical, moral or intellectual means"
fordo,
fordy,
forel,
forge,
forgo,
forky,
forme,
formy,
forst,
forte,
forth,
forty,
forum,
fosie,
fossa,
fosse,
fotch,
fotui,
found,"food and lodging provided in addition to money; come upon, as if by accident; meet with; come upon unexpectedly or after searching"
fount,
foute,
fouth,
fovea,
foxer,
foyer,a large entrance or reception room or area
frack,
fraid,
fraik,
frail,
frame,
franc,
frank,a member of the ancient Germanic peoples who spread from the Rhine into the Roman Empire in the 4th century; stamp with a postmark to indicate date and time of mailing; characterized by directness in manner or speech; without subtlety or evasion
frase,
frass,
fraud,
frawn,
frayn,
fraze,
freak,
fream,
freck,
freed,
freer,
freet,
freir,
freit,
fremd,
freon,
fresh,
frett,
freya,
freyr,
friar,
fried,
frier,
frija,
frike,
frill,
frisk,
frist,
frith,
fritt,
fritz,
frize,
frizz,the condition of being formed into small tight curls; curl tightly
frock,"a long, loose outer garment; put a frock on"
frond,
front,
froom,
frore,
frory,
frosh,
frost,
froth,
frowl,
frown,
frowy,
froze,
fruit,
frump,
frush,
fryer,
fubby,
fubsy,
fucus,
fuder,
fudge,
fudgy,
fuffy,
fugal,
fuggy,
fugle,
fugue,
fulah,
fully,
fulth,
fultz,
fulup,
fulwa,
fumer,
fumet,
fundi,
funds,
fungi,
fungo,
funis,
funje,
funky,
funny,
fural,
furan,
furca,
furil,
furor,
furry,
furud,
furyl,
furze,very spiny and dense evergreen shrub with fragrant golden-yellow flowers; common throughout western Europe
furzy,
fused,
fusee,
fusht,
fusil,
fussy,annoyed and irritable
fusty,stale and unclean smelling
fusus,
futwa,
fuzzy,
gabby,
gable,the vertical triangular wall between the sloping ends of gable roof
gaddi,
gadge,
gadid,
gadus,
gaffe,
gagee,
gager,
gagor,
gaily,
gaine,
gains,
gaize,
galah,
galax,tufted evergreen perennial herb having spikes of tiny white flowers and glossy green round to heart-shaped leaves that become coppery to maroon or purplish in fall
galea,
galee,
galei,
galen,Greek anatomist whose theories formed the basis of European medicine until the Renaissance (circa 130-200
galet,
galey,
galga,
galik,
galla,United States liquid unit equal to 4 quarts or 3.785 liters
galli,elastic straps that hold trousers up (usually used in the plural
gally,
galop,
gamba,viol that is the bass member of the viol family with approximately the range of the cello
gamic,
gamin,
gamma,
gammy,
gamut,
ganam,
ganch,
ganda,
ganef,
ganga,
gange,
ganja,
gansy,
ganta,
ganza,
gaper,
gapes,
gappy,
garad,
garce,
gardy,
gareh,
garle,
garoo,
garse,
garth,
garum,
gasan,
gashy,
gaspy,
gassy,resembling gas
gatch,
gated,supply with a gate
gater,
gatha,
gator,
gauby,
gaudy,
gauge,
gault,
gaumy,
gaunt,
gaura,
gauss,
gauze,(medicine
gauzy,
gavel,
gavia,
gawby,
gawky,
gayal,
gazee,
gazel,
gazer,
gazon,
gease,
gebur,
gecko,
geese,
geest,
geira,
gekko,
gelid,
gelly,
gemel,
gemma,small asexual reproductive structure in e.g. liverworts and mosses that detaches from the parent and develops into a new individual
gemmy,
gemot,
gemul,
genal,
genep,
genet,
genic,
genie,
genii,
genin,
genip,
genny,
genoa,
genom,
genos,
genre,
genro,
genty,
genua,
genus,
genys,
geode,
geoff,
geoid,
geoty,
gerah,
gerbe,
gerim,
gerip,
germy,full of germs or pathological microorganisms
gesan,
gesso,
geste,
getae,footwear usually with wooden soles
getah,
getic,
getup,
geyan,
ghazi,
ghent,
ghoom,
ghost,
ghoul,someone who takes bodies from graves and sells them for anatomical dissection
giant,any creature of exceptional size; of great mass; huge and bulky
gibbi,
gibby,
gibel,
giber,
gibus,
giddy,
gigot,lamb leg suitable for roasting
giles,
gilia,
gilim,
gilly,
gilpy,
gilse,
gimel,
ginny,
gipon,
gippy,
girba,
girly,
girny,
girse,
girsh,
girth,
gisla,
given,
giver,
givey,
glace,
glack,
glade,
glady,
glaga,
glaik,
glair,
glaky,
gland,
glans,a small rounded structure; especially that at the end of the penis or clitoris
glare,
glary,
glass,a brittle transparent solid with irregular atomic structure; furnish with glass
glaum,
glaur,
glaux,sea milkwort
glaze,any of various thin shiny (savory or sweet; coat with a glaze
glazy,
gleam,
glean,
gleba,
glebe,
glede,
gledy,
gleed,
gleek,
gleet,
glenn,
glent,
glial,
glide,a vowellike sound that serves as a consonant; move smoothly and effortlessly
gliff,
glime,
glink,
glint,
glisk,
gloam,
gloat,
globe,
globy,
gloea,
glome,
gloom,
glore,
glory,
gloss,
glost,
glout,
glove,
gloze,
gluck,
glued,
gluer,
gluey,
gluma,
glume,
glump,
glynn,
glyph,
gnarl,
gnash,
gnawn,
gnome,
goala,
goaty,
goave,
goban,
gobbe,
gobby,
gobia,
gobio,
godet,
godly,
goety,
gogga,
going,
goldi,
goldy,
golee,
golem,
golgi,
golly,
goloe,
golpe,
gomer,
gonad,
gonal,
gondi,
goner,
gonia,
gonid,
gonne,
gonys,
goods,benefit
goody,
goofy,"a cartoon character created by Walt Disney; ludicrous, foolish"
gools,
gooma,
goose,web-footed long-necked typically gregarious migratory aquatic birds usually larger and less aquatic than ducks; pinch in the buttocks
goosy,having or revealing stupidity
goral,
goran,
gorce,
gorer,
gorge,
goric,
gorra,
gorry,
gorse,
gorsy,
gossy,
gotch,
gotha,
gotra,
gouda,mild cream-colored Dutch cheese shaped in balls
goudy,
gouge,
goumi,
goura,
gourd,
gouty,suffering from gout
gowan,
goyim,
goyin,
goyle,
grace,
grade,a body of students who are taught together; assign a rank or rating to
graff,
graft,
grail,
grain,
graip,
grama,
grame,
gramp,
grand,
grane,
grank,
grano,
grant,
grape,
graph,
grapy,
grasp,
grass,"narrow-leaved green herbage: grown as lawns; used as pasture for grazing animals; cut and dried as hay; shoot down, of birds"
grate,a frame of iron bars to hold a fire; furnish with a grate
grave,
gravy,"a sauce made by adding stock, flour, or other ingredients to the juice and fat that drips from cooking meats"
graze,
great,
grebe,
grebo,
grece,
greed,
greek,
green,
greet,
grege,
gregg,
grego,
grein,
greta,
grice,
gride,
grief,
griff,
grift,
grike,
grill,
grime,
grimp,
grimy,
grind,
gripe,
gripy,
grist,grain intended to be or that has been ground
grith,
grits,
groan,
groat,
groff,
groin,the crease at the junction of the inner part of the thigh with the trunk together with the adjacent region and often including the external genitals; build with groins
groom,
groop,
groot,
grope,the act of groping; and instance of groping; feel about uncertainly or blindly
gross,
grosz,
grouf,
group,
grout,
grove,
grovy,
growl,
grown,
grubs,
gruel,
grues,
gruff,
gruis,
grume,
grump,
grunt,
grush,
gruss,
gryde,
guaba,
guaco,
guaka,
guama,
guana,
guano,
guara,
guard,
guasa,
guato,
guava,
guaza,
gubbo,
gucki,
gudge,
gudok,
guess,"a message expressing an opinion based on incomplete evidence; expect, believe, or suppose"
guest,
guffy,
gugal,
guiba,
guide,
guido,
guige,
guijo,
guild,a formal association of people with similar interests
guile,
guilt,
guily,
guise,an artful or simulated semblance
gujar,
